ref,info
11836396915,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""855 Trần Xuân Soạn,""/><tag k=""addr:subdistrict"" v=""Phường Tân Hưng""/><tag k=""name"" v=""855 Trần Xuân Soạn""/>"
11836401076,"<tag k=""access"" v=""permissive""/><tag k=""barrier"" v=""lift_gate""/>"
11836401077,"<tag k=""access"" v=""permissive""/><tag k=""barrier"" v=""lift_gate""/>"
11836748912,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""Ascentia Lobby A. Room 10.03. 65 Đường Số 17, Tân Phú, Quận 7, Thành phố Hồ Chí Minh""/><tag k=""addr:subdistrict"" v=""Phường Tân Phú""/><tag k=""name"" v=""Ascentia Lobby A. Room 10.03. 65 Đường Số 17, Tân Phú, Quận 7, Thành phố Hồ Chí Minh,""/>"
11840618157,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""đại học cảnh sát, cổng 3, đường d6,""/><tag k=""addr:subdistrict"" v=""Phường Tân Phong""/><tag k=""name"" v=""đại học cảnh sát, cổng 3, đường d6,""/>"
11840624557,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""31 nguyen van linh,""/><tag k=""addr:subdistrict"" v=""Phường Tân Thuận Tây""/><tag k=""name"" v=""31 nguyen van linh""/>"
11840635989,"<tag k=""addr:district"" v=""Quận 1""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""38-40 Nguyễn Thái Bình,""/><tag k=""addr:subdistrict"" v=""Phường Nguyễn Thái Bình""/><tag k=""name"" v=""38-40 Nguyễn Thái Bình,""/>"
11840636144,"<tag k=""addr:district"" v=""Quận 1""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""245b cũ/33b/23b,""/><tag k=""addr:subdistrict"" v=""Phường Nguyễn Cư Trinh""/><tag k=""name"" v=""245b cũ/33b/23b,""/>"
11840642170,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""CS3 đường D6,""/><tag k=""addr:subdistrict"" v=""Phường Tân Phong""/><tag k=""name"" v=""CS3 đường D6,""/>"
11840643753,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""B77, Đường 3,""/><tag k=""addr:subdistrict"" v=""Phường Tân Phong""/><tag k=""name"" v=""B77, Đường 3,""/>"
11840644416,"<tag k=""addr:district"" v=""Quận 1""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""119 Nguyễn Công Trứ,""/><tag k=""addr:subdistrict"" v=""Phường Nguyễn Thái Bình""/><tag k=""name"" v=""119 Nguyễn Công Trứ""/>"
11840658718,"<tag k=""addr:district"" v=""Quận 1""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""38 Đường Calmette,""/><tag k=""addr:subdistrict"" v=""Phường Nguyễn Thái Bình""/><tag k=""name"" v=""38 Đường Calmette""/>"
11840659623,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""20/10 đường số 2,""/><tag k=""addr:subdistrict"" v=""Phường Tân Kiểng""/><tag k=""name"" v=""20/10 đường số 2,""/>"
11840662007,"<tag k=""addr:district"" v=""Quận 3""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""40 Bà Huyện Thanh Quan, Phường 6, Quận 3, Thành phố Hồ Chí Minh""/><tag k=""addr:subdistrict"" v=""Phường Võ Thị Sáu""/><tag k=""name"" v=""40 Bà Huyện Thanh Quan""/>"
11840664917,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""77 Hoàng Văn Thái,""/><tag k=""addr:subdistrict"" v=""Phường Tân Phú""/><tag k=""name"" v=""77 Hoàng Văn Thái""/>"
11840851830,"<tag k=""addr:district"" v=""Quận 3""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""40 Bà Huyện Thanh Quan, Phường 06, Quận 3, Thành phố Hồ Chí Minh""/><tag k=""addr:subdistrict"" v=""Phường Võ Thị Sáu""/><tag k=""name"" v=""40 Bà Huyện Thanh Quan, Phường 06, Quận 3, Thành phố Hồ Chí Minh""/>"
11840852184,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""60/38 Lâm Văn Bền,""/><tag k=""addr:subdistrict"" v=""Phường Tân Kiểng""/><tag k=""name"" v=""60/38 Lâm Văn Bền,""/>"
11842015839,"<tag k=""barrier"" v=""gate""/><tag k=""name"" v=""Cửa Bắc""/><tag k=""name:en"" v=""North Gate""/>"
11843329868,"<tag k=""addr:city"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:district"" v=""Quận 3""/><tag k=""addr:housenumber"" v=""340""/><tag k=""addr:postcode"" v=""71053""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""Nguyễn Đình Chiểu""/><tag k=""addr:subdistrict"" v=""Phường 4""/><tag k=""name"" v=""Parfum à Saigon - Nước hoa ở Sài Gòn""/><tag k=""opening_hours"" v=""Mo-Su 10:00-22:00""/><tag k=""payment:cash"" v=""yes""/><tag k=""payment:credit_cards"" v=""yes""/><tag k=""payment:debit_cards"" v=""yes""/><tag k=""payment:mastercard"" v=""yes""/><tag k=""payment:visa"" v=""yes""/><tag k=""phone"" v=""083 834 0340""/><tag k=""shop"" v=""perfumery""/>"
11843375808,"<tag k=""access"" v=""yes""/><tag k=""leisure"" v=""swimming_pool""/><tag k=""location"" v=""roof""/><tag k=""name"" v=""Bể bơi khu B Era Town""/>"
11845137391,"<tag k=""access"" v=""no""/><tag k=""barrier"" v=""gate""/>"
11845137393,"<tag k=""access"" v=""no""/><tag k=""barrier"" v=""gate""/>"
11845234637,"<tag k=""access"" v=""no""/><tag k=""barrier"" v=""gate""/>"
11845290082,"<tag k=""access"" v=""no""/><tag k=""barrier"" v=""gate""/>"
11845810623,"<tag k=""entrance"" v=""yes""/>"
11845810624,"<tag k=""entrance"" v=""yes""/>"
11845899941,"<tag k=""addr:district"" v=""Quận 7""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""Chung cư River panorama số 26 đường lê thị chợ, Quận 7,""/><tag k=""addr:subdistrict"" v=""Phường Phú Thuận""/><tag k=""name"" v=""Chung cư River panorama số 26 đường lê thị chợ, Quận 7,""/>"
11845929848,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Thanh tra Sở Giao thông Vận tải""/><tag k=""public_transport"" v=""platform""/>"
11845929849,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Ngã bảy Lý Thái Tổ""/><tag k=""public_transport"" v=""platform""/>"
11845929854,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Ngã tư Trần Nhân Tông""/><tag k=""public_transport"" v=""platform""/>"
11847376736,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Khu dân cư Thạnh Mỹ Lợi""/><tag k=""public_transport"" v=""platform""/>"
11847376737,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường Tiểu học Lương Thế Vinh""/><tag k=""public_transport"" v=""platform""/>"
11847376738,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""UBND Thành phố Thủ Đức""/><tag k=""public_transport"" v=""platform""/>"
11847381469,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường Tiểu học Lương Thế Vinh""/><tag k=""public_transport"" v=""platform""/>"
11849192931,"<tag k=""addr:block"" v=""khu đô thị sala""/><tag k=""addr:district"" v=""Thành phố Thủ Đức""/><tag k=""addr:province"" v=""Thành phố Hồ Chí Minh""/><tag k=""addr:street"" v=""26 Đ. B2, khu đô thị SALA, Quận 2, ho chi minh city""/><tag k=""addr:subdistrict"" v=""Phường An Lợi Đông""/><tag k=""name"" v=""26 Đ. B2, khu đô thị SALA, Quận 2, ho chi minh city""/>"
11861137465,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Phạm Hùng""/><tag k=""public_transport"" v=""platform""/>"
11862427836,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Khu dân cư Kỷ Nguyên""/><tag k=""public_transport"" v=""platform""/>"
11862427837,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Đường 15B""/><tag k=""public_transport"" v=""platform""/>"
11862427838,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Cầu Phước Long""/><tag k=""public_transport"" v=""platform""/>"
11862427839,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Nguyễn Hữu Thọ""/><tag k=""public_transport"" v=""platform""/>"
11862427841,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Thu Liễu""/><tag k=""public_transport"" v=""platform""/>"
11862427842,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Bệnh viện Huyện Nhà Bè""/><tag k=""public_transport"" v=""platform""/>"
11862427843,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Ngọc Lâm""/><tag k=""public_transport"" v=""platform""/>"
11862427844,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427845,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường THCS Lê Thành Công""/><tag k=""public_transport"" v=""platform""/>"
11862427846,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""274 Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427847,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""414 Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427848,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""UBND Xã Phước Lộc""/><tag k=""public_transport"" v=""platform""/>"
11862427849,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""328 Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427850,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""466 Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427852,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Đối diện 466 Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427853,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""327 Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427854,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""265 Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427855,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường THCS Lê Thành Công""/><tag k=""public_transport"" v=""platform""/>"
11862427856,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Đào Sư Tích""/><tag k=""public_transport"" v=""platform""/>"
11862427857,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Ngọc Lâm""/><tag k=""public_transport"" v=""platform""/>"
11862427858,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Bệnh viện Huyện Nhà Bè""/><tag k=""public_transport"" v=""platform""/>"
11862427859,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Thu Liễu""/><tag k=""public_transport"" v=""platform""/>"
11862427862,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Nguyễn Hữu Thọ""/><tag k=""public_transport"" v=""platform""/>"
11862427863,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Cầu Phước Long""/><tag k=""public_transport"" v=""platform""/>"
11862427864,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Đường 15B""/><tag k=""public_transport"" v=""platform""/>"
11862427865,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Khu dân cư Kỷ Nguyên""/><tag k=""public_transport"" v=""platform""/>"
11866556378,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Nam Viên""/><tag k=""public_transport"" v=""platform""/>"
11866556379,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Mỹ Khang""/><tag k=""public_transport"" v=""platform""/>"
11866556380,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường Mầm non Cánh Thiên Thần""/><tag k=""public_transport"" v=""platform""/>"
11866556381,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""UBND Phường Phú Mỹ""/><tag k=""public_transport"" v=""platform""/>"
11866556382,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Phú Xuân""/><tag k=""public_transport"" v=""platform""/>"
11866556386,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""UBND Phường Phú Mỹ""/><tag k=""public_transport"" v=""platform""/>"
11866556387,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường Mầm non Cánh Thiên Thần""/><tag k=""public_transport"" v=""platform""/>"
11866556388,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường Nguyễn Thái Học""/><tag k=""public_transport"" v=""platform""/>"
11866556389,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Nhà sách Nguyễn Văn Cừ""/><tag k=""public_transport"" v=""platform""/>"
11866556390,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Cầu Chữ Y""/><tag k=""public_transport"" v=""platform""/>"
11866556392,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Cầu Mật""/><tag k=""public_transport"" v=""platform""/>"
11866556427,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Cao Lỗ""/><tag k=""public_transport"" v=""platform""/>"
11866556428,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Ngân hàng Sacombank - 657-659 Phạm Thế Hiển""/><tag k=""public_transport"" v=""platform""/>"
11866556429,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Cầu Mật""/><tag k=""public_transport"" v=""platform""/>"
11866556430,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Lotte Mart""/><tag k=""public_transport"" v=""platform""/>"
11868497857,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Khu dân cư Trung Sơn""/><tag k=""public_transport"" v=""platform""/>"
11868497858,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Thảo Loan Plaza""/><tag k=""public_transport"" v=""platform""/>"
11868497859,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Thảo Loan Plaza""/><tag k=""public_transport"" v=""platform""/>"
11868497860,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Vòng xoay Cầu Him Lam""/><tag k=""public_transport"" v=""platform""/>"
11868497861,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường Tiểu học Rạch Ông""/><tag k=""public_transport"" v=""platform""/>"
11868497867,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Vòng xoay Cầu Him Lam""/><tag k=""public_transport"" v=""platform""/>"
11868700607,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Tòa nhà Somerset""/><tag k=""public_transport"" v=""platform""/>"
11868700608,"<tag k=""bench"" v=""no""/><tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Tòa nhà One Verandah""/><tag k=""public_transport"" v=""platform""/><tag k=""shelter"" v=""no""/>"
11868700609,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Diamond Island""/><tag k=""public_transport"" v=""platform""/>"
11868700611,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Khu đô thị Sala""/><tag k=""public_transport"" v=""platform""/>"
11868700612,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trung tâm Quản lý Điều hành Giao thông Đô thị""/><tag k=""public_transport"" v=""platform""/>"
11868700613,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Chợ Dân Sinh""/><tag k=""public_transport"" v=""platform""/>"
11868700614,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Sở Giao dịch Chứng khoán""/><tag k=""public_transport"" v=""platform""/>"
11868700617,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trung tâm Quản lý Điều hành Giao thông Đô thị""/><tag k=""public_transport"" v=""platform""/>"
11868700618,"<tag k=""bench"" v=""yes""/><tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Khu đô thị Sala""/><tag k=""public_transport"" v=""platform""/><tag k=""shelter"" v=""yes""/>"
11868700620,"<tag k=""bench"" v=""no""/><tag k=""bin"" v=""no""/><tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""lit"" v=""no""/><tag k=""name"" v=""Diamond Island""/><tag k=""public_transport"" v=""platform""/><tag k=""shelter"" v=""yes""/>"
11868700621,"<tag k=""bench"" v=""no""/><tag k=""bin"" v=""no""/><tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""lit"" v=""no""/><tag k=""name"" v=""Tòa nhà One Verandah""/><tag k=""public_transport"" v=""platform""/><tag k=""shelter"" v=""no""/>"
11870774489,"<tag k=""barrier"" v=""bollard""/>"
11870774490,"<tag k=""barrier"" v=""bollard""/>"
11870774491,"<tag k=""barrier"" v=""bollard""/>"
11870774526,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11870774527,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11870774528,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11870774534,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11870774538,"<tag k=""highway"" v=""crossing""/>"
11870809993,"<tag k=""barrier"" v=""bollard""/>"
11870809994,"<tag k=""barrier"" v=""bollard""/>"
11870809995,"<tag k=""barrier"" v=""bollard""/>"
11870809996,"<tag k=""barrier"" v=""bollard""/>"
11870809997,"<tag k=""barrier"" v=""bollard""/>"
11871195761,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11871195762,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11871195763,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11871195771,"<tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing:markings"" v=""yes""/><tag k=""highway"" v=""crossing""/>"
11871287739,"<tag k=""barrier"" v=""bollard""/>"
11871287740,"<tag k=""barrier"" v=""bollard""/>"
